# %ECSV 0.9
# ---
# datatype:
# -
#   name: id
#   datatype: string
# -
#   name: morph
#   datatype: string
# -
#   name: sigma_e
#   datatype: float32
# -
#   name: mdyn
#   datatype: float32
# -
#   name: col5
#   datatype: float32
# -
#   name: col6
#   datatype: float32
# -
#   name: col7_1
#   datatype: float32
# -
#   name: col8
#   datatype: float32
# -
#   name: col9_1
#   datatype: float32
# -
#   name: col10
#   datatype: float32
# -
#   name: col11_1
#   datatype: float32
# -
#   name: mangaid
#   datatype: string
# -
#   name: mstar_cat
#   datatype: string
# -
#   name: sfr_cat
#   datatype: string
# -
#   name: metallicity
#   datatype: string
# -
#   name: b/a
#   datatype: string
# -
#   name: met_re
#   datatype: string
# -
#   name: col7_2
#   datatype: string
# -
#   name: mstar_sum_re
#   datatype: string
# -
#   name: col9_2
#   datatype: string
# -
#   name: sfr_sum_re
#   datatype: string
# -
#   name: col11_2
#   datatype: string
# -
#   name: col12
#   datatype: string
# -
#   name: col13
#   datatype: string
# -
#   name: col14
#   datatype: string
# -
#   name: col15
#   datatype: string
# -
#   name: col16
#   datatype: string
# -
#   name: col17
#   datatype: string
# -
#   name: col18
#   datatype: string
# meta:
#   Description: 
#   |
#    #########################################################################################################################################
#     This is the online data table for the paper Li et. al (2018)
#     "SDSS-IV MaNGA: Global stellar population and gradients for about 2000 early-type and spiral galaxies on the mass-size plane"
#    
#     Table title: Properties of all the galaxies in the sample of Li et al. (2018)
#    #########################################################################################################################################
#      MaNGA ID  | Morphology | logsigma_e | logM_{1/2} | logR_e | logAge |  [Z/H]  | logM^*/L | Delta logAge | Delta [Z/H] | Delta logM^*/L |
#                |            |    km/s    |    M_sun   |   kpc  |  years |         |          |              |             |
#         (1)    |     (2)    |    (3)     |     (4)    |   (5)  |   (6)  |   (7)   |    (8)   |     (9)      |     (10)    |       (11)     |
#    #########################################################################################################################################
#   Match type: 'Pair match; Best match, symmetric'
#   Match algorithm: Exact Value
#   Join Type: 1 and 2 (An output row for each row represented in both input tables (INNER JOIN))
#   First input table: '6: Table-data.dat'
#   Second input table: '5: full_manga.dat'
id morph sigma_e mdyn col5 col6 col7_1 col8 col9_1 col10 col11_1 mangaid mstar_cat sfr_cat metallicity b/a met_re col7_2 mstar_sum_re col9_2 sfr_sum_re col11_2 col12 col13 col14 col15 col16 col17 col18
1-236745 E 2.39 11.61 1.15 9.97 0.11 0.79 -0.12 -0.15 -0.09 1-236745 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.758652304750191 10.755793929652915 -9999.0 -9999.0 -9999.0 -9999.0 10.570372721309663 10.567514346212388 -9999.0 -9999.0 -9999.0 -9999.0
1-487099 S 2.1 10.9 0.96 9.78 0.06 0.65 0.04 -0.13 -0.01 1-487099 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.612765039300086 10.592906166376231 -9999.0 -9999.0 -9999.0 -9999.0 10.578411158888773 10.558552285964918 -9999.0 -9999.0 -9999.0 -9999.0
1-402467 S 1.82 10.35 0.96 9.14 -0.68 0.2 -0.18 -0.19 -0.26 1-402467 10.02415657043457 -0.04503713920712471 8.647530537585354 0.15 8.675338264115819 9.80165746326056 9.63780393551868 -0.6253044474705106 -0.4267373623127463 0.8660390625888589 0.6709474492873723 9.16396083000828 9.0001073022664 8.73058058058058 8.73015237459682 8.936561584472656 9.59671688079834
1-586863 S 1.91 10.68 0.95 9.2 -0.63 0.32 -0.4 -0.36 -0.17 1-586863 10.69723892211914 0.6423425078392029 8.698950859256204 0.335333 8.773763694249807 10.504591598702762 10.336643967771058 -1.7020709706586625 0.2737024765727345 1.605190424886591 1.3339696801906782 10.332314884241468 10.164367253309765 8.732332332332332 8.74086814086814 8.860254287719727 9.821816444396973
1-92638 E 1.72 9.46 0.16 9.27 0.12 0.27 0.02 0.13 0.01 1-92638 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.960032992261349 8.611138766898742 -9999.0 -9999.0 -9999.0 -9999.0 8.47619406384432 8.127299838481713 -9999.0 -9999.0 -9999.0 -9999.0
1-594386 E 2.39 11.46 1.05 9.98 0.06 0.79 -0.06 -0.14 -0.02 1-594386 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.500061372001266 10.500061372001266 -9999.0 -9999.0 -9999.0 -9999.0 10.460754710042487 10.460754710042487 -9999.0 -9999.0 -9999.0 -9999.0
1-258758 S 1.72 9.98 0.71 9.22 -0.52 0.27 -0.39 -0.11 -0.21 1-258758 10.12684154510498 -0.1513303518295288 8.71749950405987 0.205749 8.767284931990813 9.952003221467065 9.79328326228013 -2.1766550549551638 -0.5118840859619237 0.8309855916659543 0.58008707781226 9.881582040300296 9.722862081113362 8.765265265265265 8.773381715048382 8.979119300842285 9.760403633117676
1-284526 S 1.96 10.36 0.79 9.4 -0.3 0.42 0.42 0.29 -0.05 1-284526 10.40419864654541 0.11704539507627487 8.759003803803804 0.205749 8.785800214629043 10.331794731555915 10.175209453850181 -3.8584341192263145 -0.4909217065037531 0.5982055654343461 0.5314290458196509 10.251583334222117 10.094998056516383 nan 8.832952952952954 9.449790000915527 9.879864692687988
1-279083 S 1.7 9.8 0.62 9.01 -1.08 0.13 -0.27 -0.13 0.02 1-279083 9.565954208374023 -0.2731868028640747 8.49036162599381 0.205749 8.484334334334335 9.194829980428286 9.004133984342518 -0.8539937063374554 -0.6688905566751133 0.7448533256264068 0.4910442960304804 8.69083611729267 8.500140121206902 8.477977977977979 8.477394060727393 8.44914436340332 9.725329399108887
1-92744 S 2.09 10.79 0.87 9.75 -0.03 0.6 -0.13 -0.29 -0.16 1-92744 10.751701354980469 -0.4597238004207611 8.715515515515516 0.205749 nan 10.727722272691052 10.445411439992814 -1.0472151759836377 -inf -2.0927826900085362 -inf 10.37558231335357 10.093271480655332 nan nan 9.69460391998291 9.96060848236084
1-93455 S 1.75 10.04 0.7 9.24 -0.93 0.15 -0.2 -0.01 -0.09 1-93455 9.781011581420898 -0.2755516469478607 8.622227633038444 0.508217 8.660485122803964 9.54074723107712 9.236516305534883 0.6220469279522614 -0.7373491174786874 0.7279359842452806 0.38014414483666537 9.133462357516985 8.829231431974748 8.694494494494494 8.693093093093093 8.772528648376465 9.490814208984375
1-209199 S 2.01 10.59 0.79 9.43 -0.19 0.48 -0.29 -0.64 -0.14 1-209199 10.490497589111328 -0.01867050491273403 8.745388751583443 0.335333 8.782552701955689 10.409260068946626 10.27658014275156 0.42341831918849254 -0.48121734935127614 0.9327012320793618 0.6033297721126472 10.224592045970766 10.091912119775701 nan nan 9.199761390686035 9.828588485717773
1-210019 S 1.75 10.01 0.68 9.16 -0.82 0.41 -0.23 -0.31 -0.23 1-210019 10.228289604187012 0.3174184262752533 8.647776686639247 0.205749 8.763338338338338 10.07023060436522 9.895604599873112 -0.6628184248025438 -0.032762669178340136 1.261700865078202 1.0401934837998634 9.953502987243802 9.778876982751694 8.785585585585586 8.785585585585586 8.710454940795898 9.695365905761719
1-322113 E 2.32 11.45 1.07 9.55 -0.05 0.46 -0.05 0.04 -0.09 1-322113 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.09859238277493 11.0447946581475 -9999.0 -9999.0 -9999.0 -9999.0 11.051676194365266 10.997878469737836 -9999.0 -9999.0 -9999.0 -9999.0
1-93903 S 1.75 10.07 0.76 9.27 -0.68 0.18 -0.26 -0.44 -0.17 1-93903 10.272453308105469 0.0745672807097435 8.695144553226024 0.205749 8.740425819077503 10.039138935449454 9.789674090158384 -0.6720508218964597 -0.3891775277537943 1.0660828780693643 0.6897975498133295 9.87184451347371 9.622379668182639 8.729529529529529 8.730463797130463 8.941985130310059 9.600011825561523
1-594641 S 1.45 9.47 0.79 9.22 -0.47 0.33 -0.43 -0.34 -0.22 1-594641 10.354348182678223 0.2527852952480316 8.711438369700172 0.205749 8.754548528461573 10.23781996005388 10.044781729539952 -0.5525742623834213 -0.19656090530468434 1.216361720845407 0.889149119405662 10.194321190059828 10.0012829595459 8.803103103103101 8.782051616834224 8.920485496520996 9.815977096557617
1-95120 E 2.4 11.38 0.95 9.9 0.12 0.74 -0.2 -0.04 -0.14 1-95120 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.986290917006041 9.963205662664086 -9999.0 -9999.0 -9999.0 -9999.0 9.664778338942043 9.641693084600087 -9999.0 -9999.0 -9999.0 -9999.0
1-210844 S 1.78 10.34 0.84 9.21 -0.43 0.4 -0.48 -0.32 -0.14 1-210844 10.590948104858398 0.5982860922813416 8.741475229534931 0.335333 8.80125114972985 10.576821214230067 10.270675163261801 -1.7493633197044502 0.1695404383673993 1.5372999964494976 1.23355031720195 10.442042485863743 10.135896434895477 8.771921921921923 8.778485151818485 9.009237289428711 9.852980613708496
1-113654 S 1.9 10.38 0.82 9.22 -0.72 0.35 0.07 -0.17 0.05 1-113654 10.453940391540527 0.4222232699394226 8.717491365239113 0.335333 8.756182350574873 10.344782562594455 10.0770954825126 -1.2143537565522031 0.020169903003481725 1.259846316265928 1.0321323897044632 9.858337076434909 9.590649996353054 8.778578578578578 8.778018018018019 9.057668685913086 9.897573471069336
1-47511 E 2.19 11.07 0.89 9.32 -0.04 0.35 -0.04 -0.33 -0.03 1-47511 11.130769729614258 0.8906989097595215 8.7538767683346 0.205749 8.773556890223555 11.106188699024571 10.800362642033802 -1.2665766351773962 0.041222275267642564 1.2137880986830079 1.0195655946458777 11.046245744334058 10.74041968734329 nan nan 9.246668815612793 9.790756225585938
1-38618 E 1.68 9.3 0.15 9.39 -0.24 0.3 0.2 -0.33 0.25 1-38618 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.604396831190064 9.353379767416632 -9999.0 -9999.0 -9999.0 -9999.0 9.368868870692062 9.11785180691863 -9999.0 -9999.0 -9999.0 -9999.0
1-613340 S 1.8 10.56 1.13 9.18 -0.77 0.37 -0.2 -0.16 -0.07 1-613340 10.036320686340332 -0.17056570947170258 8.622866647742269 0.335333 8.642038116547921 9.862158019290701 9.741010047791843 -0.26755815204827954 -0.42029078660862984 0.7855094384793089 0.6671818901742054 9.074859545481997 8.953711573983137 8.682816149482816 8.683633633633633 8.844776153564453 9.889165878295898
1-378795 S 2.26 11.35 1.13 9.6 0.0 0.52 -0.25 -0.42 -0.16 1-378795 11.119487762451172 -12.0 8.724924924924924 0.15 8.753493493493492 11.520981744206793 11.01000544425025 0.9069558457612403 -1.0794216501872 0.6740815786820391 -0.08802241960550268 11.132096188599672 10.621119888643129 nan nan 9.632946968078613 9.942193031311035
1-177528 S 1.94 10.14 0.57 9.62 -0.12 0.52 0.01 -0.25 0.02 1-177528 10.37828254699707 -0.7060276865959167 8.753389057847656 0.205749 8.754215754215755 10.326347052784048 10.140641586219884 -0.9581533319604624 -1.8773300217674183 -0.061752238740604676 -0.7797283543500079 10.274044408441927 10.088338941877764 nan nan 9.570284843444824 9.954841613769531
1-29726 E 2.45 11.52 0.98 9.85 0.1 0.69 -0.06 -0.07 -0.09 1-29726 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.514592882897487 10.485403520167376 -9999.0 -9999.0 -9999.0 -9999.0 10.268402604265729 10.239213241535618 -9999.0 -9999.0 -9999.0 -9999.0
1-178790 S 1.86 9.99 0.54 9.69 -0.38 0.49 0.29 -0.31 0.11 1-178790 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.046734711235425 9.787338119788494 -9999.0 -9999.0 -9999.0 -9999.0 9.589736806600978 9.330340215154045 -9999.0 -9999.0 -9999.0 -9999.0
1-38887 S 1.65 9.56 0.54 9.15 -0.89 0.13 0.18 0.18 0.12 1-38887 9.8726224899292 -0.41398751735687256 8.635535832568474 0.335333 8.633522411300188 9.703472114471364 9.38844495393768 -0.3517832146372191 -0.5989127787193963 0.551704159633009 0.4783134114780028 9.28820690942183 8.973179748888146 8.62022022022022 8.62057057057057 9.112161636352539 9.91851806640625
1-378394 S 2.3 11.14 0.82 9.61 0.07 0.53 -0.06 -0.17 -0.05 1-378394 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.095284493413732 10.830110652149568 -9999.0 -9999.0 -9999.0 -9999.0 10.691344711236793 10.426170869972628 -9999.0 -9999.0 -9999.0 -9999.0
1-37062 E 1.89 9.92 0.44 9.34 -0.38 0.41 0.2 -0.27 0.08 1-37062 10.122607231140137 -0.09895247966051102 8.78794928261595 0.15 8.78794928261595 10.045371506513446 9.897830926675365 0.17036072216029863 -0.25574264326400004 0.7565392586773605 0.7565392586773605 9.996517582643989 9.848977002805908 8.785585585585585 8.786349986349988 9.351140022277832 9.909734725952148
1-229070 S 1.48 9.36 0.55 9.13 -0.57 0.37 -0.07 -0.24 -0.02 1-229070 10.178657531738281 0.1218940019607544 8.712135982135983 0.508217 8.748051728198787 9.934566758033823 9.695160746424888 0.1129594163281497 -0.32780440390370286 1.0465210241616099 0.7671141629191803 9.862201929156912 9.622795917547977 8.785235235235234 8.7828995662329 8.887961387634277 9.902486801147461
1-338600 E 1.67 9.39 0.35 9.58 -0.13 0.46 0.25 -0.2 0.18 1-338600 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.636333605046008 9.470944654666772 -9999.0 -9999.0 -9999.0 -9999.0 9.502617989735922 9.337229039356687 -9999.0 -9999.0 -9999.0 -9999.0
1-38543 E 2.12 10.37 0.45 9.7 0.05 0.59 -0.12 -0.08 -0.1 1-38543 10.357263565063477 -1.0247828960418701 8.691691691691691 0.15 nan 10.34005136968546 9.932034285006145 -0.14176439887125106 -inf -2.6203782794037576 -inf 9.92268507998998 9.514667995310665 nan nan 9.67746353149414 9.928515434265137
1-201183 S 1.43 9.1 0.27 9.17 -0.84 0.27 -0.13 -0.12 0.04 1-201183 9.60617446899414 -0.5385028719902039 8.66664516865859 0.508217 8.672352352352352 9.329025632457636 9.03044577494078 -0.35942476256882055 -0.9185105459771328 0.43540103185315876 0.21263683151282356 9.267697434141292 8.969117576624436 8.68013013013013 8.68013013013013 8.825052261352539 9.827649116516113
1-51970 E 2.24 10.8 0.56 9.96 0.07 0.77 -0.04 -0.09 -0.04 1-51970 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.475314076236238 10.329032228847215 -9999.0 -9999.0 -9999.0 -9999.0 10.18528919296116 10.039007345572138 -9999.0 -9999.0 -9999.0 -9999.0
1-201314 S 1.49 9.17 0.37 8.88 -1.15 -0.01 0.32 0.04 -0.0 1-201314 9.571730613708496 -0.7022729516029358 8.522593309144286 0.508217 8.49481577385769 9.262566084944664 8.944745474275939 -1.2043073248314358 -1.0632778319203138 0.2690357554457297 0.09365135700613265 8.869503936299004 8.551683325630279 8.437337337337336 8.439673006339673 8.670228004455566 9.730047225952148
1-145995 E 2.19 10.35 0.27 9.98 -0.07 0.73 0.43 -0.56 0.14 1-145995 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.067936130636943 9.75035976150853 -9999.0 -9999.0 -9999.0 -9999.0 9.921501114008645 9.603924744880233 -9999.0 -9999.0 -9999.0 -9999.0
1-43137 E 2.41 11.64 1.11 10.0 0.07 0.8 -0.13 -0.14 -0.08 1-43137 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.50817213007404 9.41410465447261 -9999.0 -9999.0 -9999.0 -9999.0 9.438261905569963 9.34419442996853 -9999.0 -9999.0 -9999.0 -9999.0
1-604052 S 1.97 10.22 0.5 9.0 -1.11 0.34 0.81 0.14 -0.05 1-604052 10.228914260864258 0.42768776416778564 8.688515181848517 0.508217 8.68986986986987 10.224512758709857 10.117169790784109 0.2636092089122424 -1.2571117010057227 0.1949397421650288 -0.2286863800914509 10.04564422818634 9.938301260260593 nan nan 8.962597846984863 10.010473251342773
1-217695 E 2.08 10.57 0.64 9.98 -0.26 0.67 -0.03 -0.22 -0.04 1-217695 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.881122784651154 8.798642853672266 -9999.0 -9999.0 -9999.0 -9999.0 8.847266395416318 8.76478646443743 -9999.0 -9999.0 -9999.0 -9999.0
1-44865 S 1.66 9.67 0.55 9.16 -0.79 0.29 0.33 -0.06 0.36 1-44865 9.58272647857666 -0.8315756320953369 8.663051906395559 0.205749 8.663181931931932 9.46381075565409 9.10260319887442 -0.924576573896806 -1.0645204603600147 0.1487761730120327 -0.007929285233482368 8.940933458019611 8.579725901239941 nan 8.658992325658993 9.072284698486328 9.905920028686523
1-166670 E 2.4 11.49 0.93 9.78 0.11 0.64 -0.1 -0.05 -0.11 1-166670 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.544965380145483 10.5370930598064 -9999.0 -9999.0 -9999.0 -9999.0 10.483238367987768 10.475366047648686 -9999.0 -9999.0 -9999.0 -9999.0
1-44726 E 2.2 10.91 0.77 9.82 -0.04 0.63 0.33 -0.49 0.14 1-44726 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.787964812333943 10.629233985219187 -9999.0 -9999.0 -9999.0 -9999.0 10.726490541540109 10.567759714425355 -9999.0 -9999.0 -9999.0 -9999.0
1-48136 E 1.7 9.59 0.52 9.29 -0.43 0.4 0.52 0.2 0.26 1-48136 10.11097240447998 -0.11335205286741257 8.769232467761881 0.15 8.769308567827085 9.981044036352653 9.815539381682246 0.1506553569696489 -0.2464817494571717 0.8430871177407643 0.8428921608170294 9.933477081558886 9.767972426888479 8.78033033033033 8.78103103103103 9.335607528686523 9.872992515563965
1-545611 E 2.36 11.2 0.77 9.96 0.1 0.78 -0.1 -0.02 -0.06 1-545611 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.359883991820555 10.320235646946935 -9999.0 -9999.0 -9999.0 -9999.0 10.331647220291924 10.291998875418304 -9999.0 -9999.0 -9999.0 -9999.0
1-604907 E 2.03 10.23 0.52 9.65 -1.21 0.54 0.64 -0.01 0.02 1-604907 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.908186793081796 10.153979890060986 -9999.0 -9999.0 -9999.0 -9999.0 10.822286020862464 10.068079117841654 -9999.0 -9999.0 -9999.0 -9999.0
1-254694 S 2.13 11.06 1.02 9.55 -0.0 0.59 -0.41 -0.49 -0.14 1-254694 11.089492797851562 0.7296879291534424 8.800287861826323 0.15 8.799562503680152 11.061179707978754 10.972884033152571 0.9505329168315924 0.2597401627993855 1.406487820377732 1.27590184251289 11.024646888774187 10.936351213948004 nan nan 9.376592636108398 9.909209251403809
1-392862 E 2.12 10.57 0.59 9.8 0.01 0.62 -0.05 -0.01 -0.03 1-392862 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.323323165463206 8.588130916087032 -9999.0 -9999.0 -9999.0 -9999.0 9.013508609578253 8.278316360202078 -9999.0 -9999.0 -9999.0 -9999.0
1-232720 E 2.45 11.72 1.15 9.76 0.14 0.63 -0.35 0.04 -0.29 1-232720 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.725708435563945 10.72500097681946 -9999.0 -9999.0 -9999.0 -9999.0 10.634243315020798 10.633535856276314 -9999.0 -9999.0 -9999.0 -9999.0
1-489766 E 2.24 10.86 0.66 9.85 0.09 0.7 -0.09 -0.13 -0.12 1-489766 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.578231545866602 9.497136452616727 -9999.0 -9999.0 -9999.0 -9999.0 9.551405136583067 9.470310043333193 -9999.0 -9999.0 -9999.0 -9999.0
1-491140 S 1.49 9.23 0.45 9.17 -0.69 0.26 -0.28 -0.24 -0.13 1-491140 9.70246410369873 -0.7019383311271667 8.699701037936332 0.508217 8.718414097550786 9.457617320094013 9.248748041296881 -1.0982447190610882 -1.1315188563039433 0.27138033022712166 -0.0006558999453233367 9.310659946045543 9.101790667248412 8.733383383383384 8.732332332332332 8.938055992126465 9.866321563720703
1-258249 E 1.97 10.16 0.52 9.27 -0.66 0.37 0.01 -0.28 -0.02 1-258249 10.385568618774414 0.02766028232872486 8.638059957767988 0.205749 8.638131693925683 10.176366434598066 10.001119133413699 -0.9921887180743655 -0.23536113174009496 1.0301184592130284 0.8848554842584487 10.043586357089321 9.868339055904954 8.646846846846847 8.646006006006006 9.026227951049805 9.911317825317383
1-490074 E 2.32 10.99 0.68 9.91 0.04 0.73 -0.01 -0.1 -0.05 1-490074 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.527884709552316 9.443031565035694 -9999.0 -9999.0 -9999.0 -9999.0 9.180730330833187 9.095877186316565 -9999.0 -9999.0 -9999.0 -9999.0
1-167392 S 1.76 9.87 0.53 9.25 -0.5 0.38 0.02 -0.18 0.2 1-167392 9.86925220489502 -0.2861279845237732 8.64192098080987 0.205749 8.731723829092251 9.797061014318428 9.523500890370038 0.5266290096799414 -0.7998570883822261 0.6732797064943906 0.27924872349160434 9.487185296875692 9.213625172927303 nan 8.753703703703705 9.07357406616211 9.887054443359375
1-71488 E 2.33 11.39 0.99 9.97 0.06 0.78 -0.07 -0.19 -0.03 1-71488 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.201606125551146 10.194206614599372 -9999.0 -9999.0 -9999.0 -9999.0 10.1857840626316 10.178384551679825 -9999.0 -9999.0 -9999.0 -9999.0
1-48084 E 2.31 10.97 0.6 9.92 0.1 0.75 -0.13 -0.08 -0.13 1-48084 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.596232364378013 10.507767091796374 -9999.0 -9999.0 -9999.0 -9999.0 10.542933147647558 10.45446787506592 -9999.0 -9999.0 -9999.0 -9999.0
1-339111 E 2.45 11.47 0.88 9.99 0.06 0.79 -0.02 -0.05 -0.02 1-339111 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.334350577824614 10.326813816017141 -9999.0 -9999.0 -9999.0 -9999.0 10.179203482497247 10.171666720689775 -9999.0 -9999.0 -9999.0 -9999.0
1-460404 E 2.34 11.29 0.83 9.79 0.07 0.64 -0.09 0.0 -0.07 1-460404 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.642772943604724 10.593015978873954 -9999.0 -9999.0 -9999.0 -9999.0 10.466492290864108 10.416735326133338 -9999.0 -9999.0 -9999.0 -9999.0
1-379430 S 1.74 9.81 0.53 9.48 -0.29 0.37 0.05 0.28 -0.0 1-379430 9.73741626739502 -1.3909419775009155 8.718668668668668 0.335333 8.717695473251029 9.559070117881783 9.436031642329583 0.066877995335058 -1.8358429824058633 -0.7986959561600535 -0.7994549134083585 9.448300085827032 9.325261610274833 8.722522522522523 8.719464919464919 9.487119674682617 9.873014450073242
1-45399 E 2.31 11.25 0.82 9.82 0.12 0.69 -0.11 -0.09 -0.13 1-45399 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.916269026434815 10.692837157487991 -9999.0 -9999.0 -9999.0 -9999.0 10.81562928298426 10.592197414037436 -9999.0 -9999.0 -9999.0 -9999.0
1-245088 E 2.19 10.48 0.3 9.57 0.15 0.51 0.56 -0.2 0.4 1-245088 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.28457830363089 9.29394640258375 -9999.0 -9999.0 -9999.0 -9999.0 9.89264091390845 8.902009012861308 -9999.0 -9999.0 -9999.0 -9999.0
1-207984 E 1.75 9.67 0.34 9.53 -0.94 0.42 0.22 0.26 0.17 1-207984 10.060822486877441 0.10331480950117111 8.636777336777337 0.15 8.648935209719522 9.944421444686368 9.64856462696577 0.5451870618889776 -0.08009544644617994 1.0709672640857097 0.9470848884026617 9.753224356575375 9.457367538854777 nan 8.647197197197197 9.313089370727539 9.978463172912598
1-457153 E 1.8 9.81 0.51 9.78 -0.2 0.56 0.22 -0.46 0.05 1-457153 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.126848336979238 9.09977838983009 -9999.0 -9999.0 -9999.0 -9999.0 8.956110286846423 8.929040339697275 -9999.0 -9999.0 -9999.0 -9999.0
1-458359 S 1.92 10.26 0.63 9.66 -0.21 0.58 -0.19 -0.24 -0.08 1-458359 10.011478424072266 -0.6994640827178955 8.753727060393725 0.15 8.768068068068066 10.030484989079707 9.774163240115444 -0.7648849333698853 -2.131611646009582 -0.3865928428696444 -1.0883634018432902 9.54181477304229 9.285493024078027 nan nan 9.537186622619629 9.909553527832031
1-210604 E 2.22 10.52 0.27 9.89 0.13 0.73 -0.1 -0.05 -0.08 1-210604 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.261639167332694 9.73053555033744 -9999.0 -9999.0 -9999.0 -9999.0 9.946341834416236 9.415238217420981 -9999.0 -9999.0 -9999.0 -9999.0
1-245896 E 1.94 10.15 0.46 9.54 -0.16 0.45 -0.12 -0.07 -0.06 1-245896 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.185436674490997 9.910804865628512 -9999.0 -9999.0 -9999.0 -9999.0 10.128995983487405 9.85436417462492 -9999.0 -9999.0 -9999.0 -9999.0
1-569098 E 2.26 11.11 0.89 9.8 -0.03 0.62 0.16 -0.42 0.04 1-569098 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.68135514079695 10.551249783588723 -9999.0 -9999.0 -9999.0 -9999.0 10.494226402242298 10.364121045034071 -9999.0 -9999.0 -9999.0 -9999.0
1-210135 S 2.16 11.01 0.99 9.49 -0.23 0.5 -0.35 -0.69 -0.15 1-210135 10.740625381469727 -12.0 8.78267691150395 0.508217 8.785223013711386 10.73285920284048 10.676217988337374 0.3929437014133731 0.06169852829374094 1.1977867133880222 1.0959628607507292 10.461707879664912 10.405066665161804 nan nan 9.207355499267578 9.628280639648438
1-197702 S 2.06 11.02 1.11 9.51 -0.33 0.51 -0.55 -0.71 -0.09 1-197702 10.819116592407227 0.4517018496990204 8.7277670585239 0.205749 8.757773526951608 10.739424155484263 10.636906885765773 -2.6274480274552907 -0.028419738431248412 1.3229872480459668 1.033863936435942 10.643179189307649 10.540661919589159 nan nan 9.113658905029297 9.882758140563965
1-386430 S 2.19 10.82 0.73 9.74 -0.03 0.6 0.01 -0.21 0.01 1-386430 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.659134333729636 10.360438565421004 -9999.0 -9999.0 -9999.0 -9999.0 10.043550476753389 9.744854708444757 -9999.0 -9999.0 -9999.0 -9999.0
1-558139 E 2.19 10.78 0.78 9.65 0.11 0.58 -0.09 -0.14 -0.12 1-558139 10.720043182373047 -0.20441192388534546 8.793993993993993 0.205749 nan 10.707737310535212 10.65534033323729 -0.2843910838319511 -inf -1.878994240524692 -inf 10.3105935019471 10.258196524649177 nan nan 9.84943962097168 10.019765853881836
1-148601 E 2.05 10.27 0.48 9.82 0.03 0.66 0.02 -0.4 -0.06 1-148601 10.315821647644043 -1.3253828287124634 8.688134288134288 0.15 nan 10.284051487589874 10.126200816366163 -1.8046418574160779 -inf -1.6106105056888174 -inf 10.224184807608271 10.06633413638456 nan nan 9.77721118927002 9.945785522460938
1-298668 E 2.14 10.67 0.71 9.44 -0.21 0.49 -0.15 -0.33 0.0 1-298668 10.213988304138184 -12.0 8.777528503433796 0.508217 8.784251993929411 10.139393531946551 10.100982754030706 0.08496170956118161 -0.3080011976929043 0.9148123691841222 0.7137874587363777 9.83415662743954 9.795745849523696 nan nan 9.114734649658203 9.297136306762695
1-279188 S 1.71 9.71 0.48 9.13 -0.93 0.2 0.0 0.16 -0.06 1-279188 8.062431335449219 -0.8647977113723755 8.656551705890912 0.335333 8.66074074074074 7.886472398175834 7.858567435991024 0.3651937330873341 -1.1805191073256092 0.11163450237505772 -0.09643607775089559 7.235226902931008 7.207321940746198 8.684684684684685 8.684684684684685 8.966575622558594 9.854643821716309
